timestamp,status,reason,x_mm,y_mm,z_mm,u_deg
2026-05-06T18:03:56,OK,words_enviadas,24.34,102.51,50.000,343.30
2026-05-06T18:04:05,OK,words_enviadas,24.32,103.21,50.000,344.28
2026-05-06T18:04:07,OK,words_enviadas,174.38,32.35,50.000,343.89
2026-05-06T18:04:09,OK,words_enviadas,75.79,43.41,50.000,27.55
2026-05-06T18:04:09,OK,words_enviadas,180.31,29.47,50.000,0.00
2026-05-06T18:04:10,OK,words_enviadas,195.65,84.30,50.000,0.00
2026-05-06T18:04:12,OK,words_enviadas,190.79,83.99,50.000,0.00
2026-05-06T18:04:16,OK,words_enviadas,169.27,28.55,50.000,0.00
2026-05-06T18:04:21,OK,words_enviadas,17.75,72.82,50.000,0.00
2026-05-06T18:04:23,OK,words_enviadas,24.45,73.18,50.000,0.00
2026-05-06T18:04:25,OK,words_enviadas,190.61,86.09,50.000,0.00
2026-05-06T18:04:27,OK,words_enviadas,23.31,158.75,50.000,14.35
2026-05-06T18:04:29,OK,words_enviadas,22.06,159.52,50.000,14.27
2026-05-06T18:04:30,OK,words_enviadas,162.78,83.11,50.000,0.00
2026-05-06T18:04:34,OK,words_enviadas,159.57,76.92,50.000,4.13
2026-05-06T18:04:34,OK,words_enviadas,87.76,27.25,50.000,0.00
2026-05-06T18:04:35,OK,words_enviadas,67.11,29.26,50.000,0.00
2026-05-06T18:04:40,OK,words_enviadas,131.69,47.39,50.000,323.97
2026-05-06T18:04:43,OK,words_enviadas,187.29,129.89,50.000,0.00
2026-05-06T18:04:46,OK,words_enviadas,187.29,129.89,50.000,0.00
2026-05-06T18:04:48,OK,words_enviadas,101.81,166.78,50.000,328.71
2026-05-06T18:04:50,OK,words_enviadas,103.07,166.77,50.000,328.97
2026-05-06T18:04:51,OK,words_enviadas,59.00,134.43,50.000,180.00
2026-05-06T18:04:51,OK,words_enviadas,127.51,121.14,50.000,90.00
2026-05-06T18:04:51,OK,words_enviadas,66.84,72.20,50.000,90.00
2026-05-06T18:04:52,OK,words_enviadas,34.04,109.27,50.000,315.00
2026-05-06T18:04:53,OK,words_enviadas,82.55,106.47,50.000,270.00
2026-05-06T18:04:55,OK,words_enviadas,104.72,63.58,50.000,127.50
2026-05-06T18:04:59,OK,words_enviadas,149.76,145.53,50.000,0.00
2026-05-06T18:04:59,OK,words_enviadas,51.68,178.62,50.000,0.00
2026-05-06T18:05:00,OK,words_enviadas,82.76,106.61,50.000,298.86
2026-05-06T18:05:00,OK,words_enviadas,51.54,175.60,50.000,0.00
2026-05-06T18:05:01,OK,words_enviadas,60.18,135.88,50.000,180.00
2026-05-06T18:05:04,OK,words_enviadas,51.45,170.81,50.000,0.00
2026-05-06T18:05:05,OK,words_enviadas,83.62,106.58,50.000,297.07
2026-05-06T18:05:07,OK,words_enviadas,82.59,105.39,50.000,297.51
2026-05-06T18:05:11,OK,words_enviadas,33.63,106.96,50.000,224.26
2026-05-06T18:05:14,OK,words_enviadas,126.44,121.25,50.000,74.88
2026-05-06T18:05:23,OK,words_enviadas,134.82,128.07,50.000,304.29
2026-05-06T18:05:25,OK,words_enviadas,115.30,116.23,50.000,298.07
2026-05-06T18:05:26,OK,words_enviadas,146.21,30.05,50.000,230.71
2026-05-06T18:05:27,OK,words_enviadas,155.13,165.90,50.000,0.00
2026-05-06T18:05:31,OK,words_enviadas,183.59,53.71,50.000,339.44
2026-05-06T18:05:33,OK,words_enviadas,167.96,52.25,50.000,180.00
2026-05-06T18:05:35,OK,words_enviadas,156.00,51.06,50.000,180.00
2026-05-06T18:05:39,OK,words_enviadas,165.38,50.70,50.000,180.00
2026-05-06T18:05:46,OK,words_enviadas,155.59,51.61,50.000,180.00
2026-05-06T18:05:49,OK,words_enviadas,155.67,51.60,50.000,180.00
2026-05-06T18:06:36,OK,words_enviadas,30.74,92.23,50.000,335.85
2026-05-06T18:06:38,OK,words_enviadas,30.74,92.23,50.000,333.35
2026-05-06T18:06:41,OK,words_enviadas,184.52,55.11,50.000,343.30
2026-05-06T18:06:43,OK,words_enviadas,184.51,55.77,50.000,343.42
2026-05-06T18:06:44,OK,words_enviadas,23.49,148.10,50.000,0.00
2026-05-06T18:06:48,OK,words_enviadas,24.23,147.77,50.000,0.00
2026-05-06T18:06:50,OK,words_enviadas,133.99,65.67,50.000,0.00
2026-05-06T18:06:54,OK,words_enviadas,133.99,65.75,50.000,0.00
2026-05-06T18:06:56,OK,words_enviadas,147.32,135.46,50.000,90.00
2026-05-06T18:06:56,OK,words_enviadas,33.21,91.76,50.000,327.99
2026-05-06T18:07:00,OK,words_enviadas,156.68,49.16,50.000,180.00
2026-05-06T18:07:02,OK,words_enviadas,158.25,48.98,50.000,180.00
2026-05-06T18:07:06,OK,words_enviadas,149.84,104.60,50.000,252.07
2026-05-06T18:07:08,OK,words_enviadas,149.83,104.68,50.000,251.82
2026-05-06T18:07:10,OK,words_enviadas,136.40,167.81,50.000,14.35
2026-05-06T18:07:12,OK,words_enviadas,136.41,169.82,50.000,11.27
2026-05-06T18:07:13,OK,words_enviadas,106.75,32.77,50.000,256.29
2026-05-06T18:07:15,OK,words_enviadas,107.32,80.58,50.000,0.00
2026-05-06T18:07:19,OK,words_enviadas,147.34,135.39,50.000,90.00
2026-05-06T18:07:21,OK,words_enviadas,60.67,146.75,50.000,270.00
2026-05-06T18:07:22,OK,words_enviadas,75.50,111.69,50.000,295.71
2026-05-06T18:07:22,OK,words_enviadas,107.11,32.52,50.000,256.61
2026-05-06T18:07:23,OK,words_enviadas,77.04,109.60,50.000,295.51
2026-05-06T18:07:27,OK,words_enviadas,105.73,32.26,50.000,270.00
2026-05-06T18:07:28,OK,words_enviadas,187.08,145.29,50.000,14.04
2026-05-06T18:07:34,OK,words_enviadas,104.42,33.20,50.000,255.96
2026-05-06T18:07:42,OK,words_enviadas,105.64,31.84,50.000,270.00
2026-05-06T18:07:51,FAIL,sin_deteccion_timeout,,,,
2026-05-06T18:09:42,OK,words_enviadas,105.81,32.78,50.000,256.91
2026-05-06T18:09:48,OK,words_enviadas,106.98,32.24,50.000,255.99
2026-05-06T18:09:50,OK,words_enviadas,105.88,44.90,50.000,147.20
2026-05-06T18:09:51,OK,words_enviadas,31.51,39.88,50.000,180.00
2026-05-06T18:09:54,OK,words_enviadas,92.58,176.62,50.000,0.00
2026-05-06T18:09:56,OK,words_enviadas,94.10,177.22,50.000,0.00
2026-05-06T18:10:00,OK,words_enviadas,92.68,179.03,50.000,0.00
2026-05-06T18:10:01,OK,words_enviadas,44.98,181.07,50.000,270.00
2026-05-06T18:10:03,OK,words_enviadas,46.36,183.31,50.000,270.00
2026-05-06T18:10:05,OK,words_enviadas,84.93,65.62,50.000,331.99
2026-05-06T18:10:07,OK,words_enviadas,84.91,64.02,50.000,338.31
2026-05-06T18:10:11,OK,words_enviadas,181.21,153.93,50.000,295.56
2026-05-06T18:10:14,OK,words_enviadas,179.57,155.64,50.000,295.94
2026-05-06T18:10:14,OK,words_enviadas,47.67,81.07,50.000,270.00
2026-05-06T18:10:17,OK,words_enviadas,49.61,81.15,50.000,270.00
2026-05-06T18:10:20,OK,words_enviadas,122.25,56.71,50.000,101.98
2026-05-06T18:10:23,OK,words_enviadas,121.78,56.25,50.000,97.18
2026-05-06T18:10:24,OK,words_enviadas,71.18,38.65,50.000,296.57
2026-05-06T18:10:25,OK,words_enviadas,32.72,38.26,50.000,299.31
2026-05-06T18:10:25,OK,words_enviadas,52.70,153.04,50.000,286.19
2026-05-06T18:10:28,OK,words_enviadas,53.95,153.04,50.000,278.54
2026-05-06T18:10:28,OK,words_enviadas,101.18,27.39,50.000,247.38
2026-05-06T18:10:32,OK,words_enviadas,102.45,26.59,50.000,247.11
2026-05-06T18:10:36,OK,words_enviadas,143.10,150.74,50.000,0.00
2026-05-06T18:10:38,OK,words_enviadas,142.61,150.60,50.000,0.00
2026-05-06T18:10:38,OK,words_enviadas,150.40,34.89,50.000,323.81
2026-05-06T18:10:41,OK,words_enviadas,152.23,34.32,50.000,323.68
2026-05-06T18:10:44,OK,words_enviadas,120.41,149.73,50.000,0.00
2026-05-06T18:10:47,OK,words_enviadas,119.54,148.70,50.000,0.00
2026-05-06T18:10:47,OK,words_enviadas,70.31,107.14,50.000,255.20
2026-05-06T18:10:49,OK,words_enviadas,131.62,106.41,50.000,320.86
2026-05-06T18:10:51,OK,words_enviadas,65.17,106.30,50.000,270.00
2026-05-06T18:10:52,OK,words_enviadas,173.08,80.21,50.000,323.97
2026-05-06T18:10:54,OK,words_enviadas,173.41,85.77,50.000,331.81
2026-05-06T18:10:55,OK,words_enviadas,90.50,117.48,50.000,332.18
2026-05-06T18:10:57,OK,words_enviadas,166.32,108.16,50.000,324.78
2026-05-06T18:10:59,OK,words_enviadas,165.72,109.81,50.000,323.29
2026-05-06T18:10:59,OK,words_enviadas,94.60,178.74,50.000,0.00
2026-05-06T18:11:01,OK,words_enviadas,93.16,176.75,50.000,0.00
2026-05-06T18:11:03,OK,words_enviadas,79.00,126.65,50.000,270.00
2026-05-06T18:11:04,OK,words_enviadas,78.33,123.40,50.000,292.99
2026-05-06T18:11:05,OK,words_enviadas,79.91,125.34,50.000,270.00
2026-05-06T18:11:09,OK,words_enviadas,69.54,104.87,50.000,254.05
2026-05-06T18:11:11,OK,words_enviadas,67.61,106.26,50.000,253.94
2026-05-06T18:11:25,FAIL,sin_deteccion_timeout,,,,
2026-05-06T18:11:56,OK,words_enviadas,35.64,35.29,50.000,214.59
2026-05-06T18:11:58,OK,words_enviadas,35.84,41.50,50.000,302.47
2026-05-06T18:11:59,OK,words_enviadas,51.09,45.48,50.000,180.00
2026-05-06T18:12:01,OK,words_enviadas,36.56,42.46,50.000,301.76
2026-05-06T18:12:10,OK,words_enviadas,36.51,41.97,50.000,301.76
2026-05-06T18:12:11,OK,words_enviadas,46.99,46.37,50.000,119.45
2026-05-06T18:12:12,OK,words_enviadas,41.27,49.07,50.000,208.61
2026-05-06T18:12:14,OK,words_enviadas,62.20,48.57,50.000,208.30
2026-05-06T18:12:14,OK,words_enviadas,38.05,47.46,50.000,218.94
2026-05-06T18:12:15,OK,words_enviadas,50.99,46.43,50.000,180.00
2026-05-06T18:12:17,OK,words_enviadas,48.90,46.71,50.000,206.79
2026-05-06T18:12:18,OK,words_enviadas,45.26,45.80,50.000,227.51
2026-05-06T18:12:20,OK,words_enviadas,42.93,46.44,50.000,198.23
2026-05-06T18:12:21,OK,words_enviadas,41.23,47.09,50.000,172.61
2026-05-06T18:12:22,OK,words_enviadas,39.89,46.30,50.000,150.62
2026-05-06T18:12:24,OK,words_enviadas,38.87,47.07,50.000,134.90
2026-05-06T18:12:26,OK,words_enviadas,40.20,47.26,50.000,157.83
2026-05-06T18:12:28,OK,words_enviadas,34.54,45.19,50.000,168.30
2026-05-06T18:12:29,OK,words_enviadas,59.08,53.15,50.000,208.44
2026-05-06T18:12:30,OK,words_enviadas,23.49,40.34,50.000,180.00
2026-05-06T18:12:33,OK,words_enviadas,23.54,39.33,50.000,180.00
2026-05-06T18:12:39,OK,words_enviadas,23.59,40.97,50.000,180.00
2026-05-06T18:12:44,OK,words_enviadas,23.60,40.95,50.000,180.00
2026-05-06T18:12:48,OK,words_enviadas,23.61,40.84,50.000,180.00
2026-05-06T18:12:50,OK,words_enviadas,23.62,39.31,50.000,180.00
2026-05-06T18:13:02,OK,words_enviadas,23.91,40.32,50.000,180.00
2026-05-06T18:13:06,OK,words_enviadas,23.60,39.30,50.000,180.00
2026-05-06T18:13:10,OK,words_enviadas,23.91,39.32,50.000,180.00
2026-05-06T18:13:12,OK,words_enviadas,23.62,40.84,50.000,180.00
2026-05-06T18:13:16,OK,words_enviadas,23.61,40.34,50.000,180.00
2026-05-06T18:13:18,OK,words_enviadas,23.61,40.84,50.000,180.00
2026-05-06T18:13:20,OK,words_enviadas,23.91,39.30,50.000,180.00
2026-05-06T18:13:24,OK,words_enviadas,23.91,39.30,50.000,180.00
2026-05-06T18:13:30,OK,words_enviadas,25.91,39.29,50.000,180.00
2026-05-06T18:13:40,OK,words_enviadas,23.93,39.32,50.000,180.00
2026-05-06T18:13:43,OK,words_enviadas,23.61,40.85,50.000,180.00
2026-05-06T18:13:55,OK,words_enviadas,23.92,39.33,50.000,180.00
2026-05-06T18:13:57,OK,words_enviadas,23.61,40.37,50.000,180.00
2026-05-06T18:13:59,OK,words_enviadas,23.92,39.33,50.000,180.00
2026-05-06T18:14:05,OK,words_enviadas,23.61,39.33,50.000,180.00
2026-05-06T18:14:07,OK,words_enviadas,23.61,40.86,50.000,180.00
2026-05-06T18:14:14,OK,words_enviadas,23.90,39.35,50.000,180.00
2026-05-06T18:14:26,OK,words_enviadas,23.61,40.38,50.000,180.00
2026-05-06T18:14:55,FAIL,words_error_ModbusIOException,23.90,39.36,50.000,180.00
2026-05-06T18:15:11,FAIL,words_error_ModbusIOException,23.90,39.36,50.000,180.00
2026-05-06T18:15:28,FAIL,words_error_ModbusIOException,23.90,39.36,50.000,180.00
2026-05-06T18:15:44,FAIL,words_error_ModbusIOException,26.20,39.33,50.000,180.00
2026-05-06T18:16:01,FAIL,words_error_ModbusIOException,26.13,37.15,50.000,180.00
2026-05-06T18:16:17,FAIL,words_error_ModbusIOException,26.13,37.15,50.000,180.00
2026-05-06T18:16:34,FAIL,words_error_ModbusIOException,23.79,39.25,50.000,180.00
2026-05-06T18:16:50,FAIL,words_error_ModbusIOException,23.79,39.25,50.000,180.00
2026-05-06T18:17:07,FAIL,words_error_ModbusIOException,23.79,39.25,50.000,180.00
2026-05-06T18:17:23,FAIL,words_error_ModbusIOException,23.79,39.25,50.000,180.00
2026-05-06T18:17:43,FAIL,words_error_ModbusIOException,52.95,46.34,50.000,288.43
2026-05-06T18:18:00,FAIL,words_error_ModbusIOException,52.32,46.92,50.000,288.43
2026-05-07T11:05:52,OK,words_enviadas,53.17,45.67,50.000,108.08
2026-05-07T11:05:55,OK,words_enviadas,53.17,45.67,50.000,85.99
2026-05-07T11:05:57,OK,words_enviadas,53.23,46.18,50.000,52.37
2026-05-07T11:05:59,OK,words_enviadas,53.23,46.18,50.000,34.03
2026-05-07T11:06:00,OK,words_enviadas,53.23,46.18,50.000,10.21
2026-05-07T11:06:01,OK,words_enviadas,53.23,46.18,50.000,351.71
2026-05-07T11:06:01,OK,words_enviadas,53.23,46.18,50.000,5.60
2026-05-07T11:06:02,OK,words_enviadas,53.23,46.18,50.000,28.61
2026-05-07T11:06:04,OK,words_enviadas,53.25,46.13,50.000,49.30
2026-05-07T11:06:07,OK,words_enviadas,53.22,45.57,50.000,62.08
2026-05-07T11:06:08,OK,words_enviadas,53.23,46.08,50.000,36.06
2026-05-07T11:06:11,OK,words_enviadas,53.23,46.08,50.000,57.06
2026-05-07T11:06:12,OK,words_enviadas,53.23,46.08,50.000,32.83
2026-05-07T11:06:13,OK,words_enviadas,53.23,46.08,50.000,9.32
2026-05-07T11:06:13,OK,words_enviadas,53.23,46.08,50.000,359.50
2026-05-07T11:06:15,OK,words_enviadas,53.23,46.08,50.000,336.73
2026-05-07T11:06:17,OK,words_enviadas,53.23,46.08,50.000,357.84
2026-05-07T11:06:17,OK,words_enviadas,53.16,45.52,50.000,10.99
2026-05-07T11:06:18,OK,words_enviadas,53.16,46.04,50.000,32.89
2026-05-07T11:06:19,OK,words_enviadas,53.17,45.54,50.000,56.89
2026-05-07T11:06:21,OK,words_enviadas,53.18,46.07,50.000,77.31
2026-05-07T11:06:24,OK,words_enviadas,53.16,45.56,50.000,72.63
2026-05-07T11:06:26,OK,words_enviadas,53.15,46.08,50.000,70.27
2026-05-07T11:06:28,OK,words_enviadas,53.11,45.56,50.000,69.11
2026-05-07T11:06:30,OK,words_enviadas,53.10,46.07,50.000,68.43
2026-05-07T11:06:33,OK,words_enviadas,53.09,45.55,50.000,68.07
2026-05-07T11:06:35,OK,words_enviadas,53.09,45.55,50.000,86.72
2026-05-07T11:06:38,OK,words_enviadas,53.09,45.55,50.000,98.00
2026-05-07T11:06:42,OK,words_enviadas,53.09,45.55,50.000,102.80
2026-05-07T11:06:44,OK,words_enviadas,53.09,45.55,50.000,83.36
2026-05-07T11:06:46,OK,words_enviadas,53.09,45.55,50.000,81.93
2026-05-07T11:06:49,OK,words_enviadas,53.09,45.55,50.000,96.01
2026-05-07T11:06:52,OK,words_enviadas,53.09,45.55,50.000,103.16
2026-05-07T11:06:55,OK,words_enviadas,53.09,45.55,50.000,105.43
2026-05-07T11:06:55,OK,words_enviadas,53.09,45.55,50.000,84.19
2026-05-07T11:06:57,OK,words_enviadas,53.09,45.55,50.000,95.44
2026-05-07T11:06:59,OK,words_enviadas,53.09,45.55,50.000,78.76
2026-05-07T11:07:02,OK,words_enviadas,53.09,45.55,50.000,92.60
2026-05-07T11:07:05,OK,words_enviadas,53.09,45.55,50.000,100.96
2026-05-07T11:07:08,OK,words_enviadas,53.09,45.55,50.000,105.33
2026-05-07T11:07:14,OK,words_enviadas,53.09,45.55,50.000,107.38
2026-05-07T11:13:47,OK,words_enviadas,52.91,46.56,50.000,287.88
2026-05-07T11:13:50,OK,words_enviadas,52.91,46.56,50.000,309.32
2026-05-07T11:13:51,OK,words_enviadas,52.91,46.56,50.000,344.99
2026-05-07T11:13:52,OK,words_enviadas,52.91,46.56,50.000,12.63
2026-05-07T11:13:54,OK,words_enviadas,52.91,46.56,50.000,26.10
2026-05-07T11:13:56,OK,words_enviadas,52.91,46.56,50.000,51.96
2026-05-07T11:13:58,OK,words_enviadas,52.91,46.56,50.000,74.41
2026-05-07T11:14:00,OK,words_enviadas,52.91,46.56,50.000,71.01
2026-05-07T11:14:02,OK,words_enviadas,52.91,46.56,50.000,88.10
2026-05-07T11:14:05,OK,words_enviadas,52.91,46.56,50.000,84.29
2026-05-07T11:14:07,OK,words_enviadas,52.91,46.56,50.000,82.57
2026-05-07T11:14:10,OK,words_enviadas,52.91,46.56,50.000,96.40
2026-05-07T11:14:10,OK,words_enviadas,52.91,46.56,50.000,76.24
2026-05-07T11:14:13,OK,words_enviadas,52.91,46.56,50.000,91.49
2026-05-07T11:14:15,OK,words_enviadas,52.91,46.56,50.000,100.19
2026-05-07T11:14:16,OK,words_enviadas,52.91,46.56,50.000,79.54
2026-05-07T11:14:18,OK,words_enviadas,52.91,46.56,50.000,71.29
2026-05-07T11:14:21,OK,words_enviadas,52.91,46.56,50.000,75.64
2026-05-07T11:14:23,OK,words_enviadas,52.91,46.56,50.000,69.03
2026-05-07T11:14:25,OK,words_enviadas,52.91,46.56,50.000,87.51
2026-05-07T11:14:27,OK,words_enviadas,52.91,46.56,50.000,97.40
2026-05-07T11:14:30,OK,words_enviadas,52.91,46.56,50.000,80.57
2026-05-07T11:14:32,OK,words_enviadas,52.91,46.56,50.000,91.62
2026-05-07T11:14:35,OK,words_enviadas,52.91,46.56,50.000,100.63
2026-05-07T11:14:36,OK,words_enviadas,52.91,46.56,50.000,62.47
2026-05-07T11:14:38,OK,words_enviadas,52.91,46.56,50.000,84.00
2026-05-07T11:14:41,OK,words_enviadas,52.91,46.56,50.000,95.61
2026-05-07T11:14:43,OK,words_enviadas,52.91,46.56,50.000,62.18
2026-05-07T11:14:45,OK,words_enviadas,52.91,46.56,50.000,83.99
2026-05-07T11:14:47,OK,words_enviadas,52.91,46.56,50.000,95.51
2026-05-07T11:14:51,OK,words_enviadas,52.91,46.56,50.000,103.00
2026-05-07T11:14:51,OK,words_enviadas,52.91,46.56,50.000,82.47
2026-05-07T11:14:54,OK,words_enviadas,52.91,46.56,50.000,80.04
2026-05-07T11:14:56,OK,words_enviadas,52.91,46.56,50.000,93.48
2026-05-07T11:14:59,OK,words_enviadas,52.91,46.56,50.000,102.33
2026-05-07T11:15:04,OK,words_enviadas,52.91,46.56,50.000,106.97
2026-05-07T11:15:05,OK,words_enviadas,52.91,46.56,50.000,85.58
2026-05-07T11:15:08,OK,words_enviadas,52.91,46.56,50.000,74.59
2026-05-07T11:15:10,OK,words_enviadas,52.91,46.56,50.000,90.46
2026-05-07T11:15:12,OK,words_enviadas,52.91,46.56,50.000,99.01
2026-05-07T11:15:14,OK,words_enviadas,52.91,46.56,50.000,61.05
2026-05-07T11:15:15,OK,words_enviadas,52.91,46.56,50.000,37.46
2026-05-07T11:15:16,OK,words_enviadas,52.91,46.56,50.000,60.03
2026-05-07T11:15:19,OK,words_enviadas,52.91,46.56,50.000,61.37
2026-05-07T11:15:21,OK,words_enviadas,52.91,46.56,50.000,83.44
2026-05-07T11:15:23,OK,words_enviadas,52.91,46.56,50.000,82.44
2026-05-07T11:15:25,OK,words_enviadas,52.91,46.56,50.000,51.88
2026-05-07T11:15:26,OK,words_enviadas,52.91,46.56,50.000,74.56
2026-05-07T11:18:18,OK,words_enviadas,52.91,46.78,50.000,107.88
2026-05-07T11:18:20,OK,words_enviadas,52.91,46.78,50.000,129.43
2026-05-07T11:18:21,OK,words_enviadas,52.91,46.78,50.000,165.03
2026-05-07T11:18:23,OK,words_enviadas,52.91,46.78,50.000,197.31
2026-05-07T11:18:24,OK,words_enviadas,52.91,46.78,50.000,176.41
2026-05-07T11:18:27,OK,words_enviadas,51.95,46.55,50.000,188.38
2026-05-07T11:18:29,OK,words_enviadas,48.11,45.34,50.000,191.84
2026-05-07T11:18:31,OK,words_enviadas,45.58,44.53,50.000,195.03
2026-05-07T11:18:34,OK,words_enviadas,43.67,43.92,50.000,196.89
2026-05-07T11:18:35,OK,words_enviadas,92.68,70.66,50.000,180.00
2026-05-07T11:18:36,OK,words_enviadas,128.52,112.90,50.000,180.00
2026-05-07T11:18:39,OK,words_enviadas,127.71,114.18,50.000,180.00
2026-05-07T11:18:41,OK,words_enviadas,126.69,115.39,50.000,180.00
2026-05-07T11:18:46,OK,words_enviadas,124.49,116.66,50.000,180.00
2026-05-07T11:18:47,OK,words_enviadas,120.66,117.40,50.000,159.70
2026-05-07T11:18:48,OK,words_enviadas,98.93,121.53,50.000,90.00
2026-05-07T11:18:49,OK,words_enviadas,98.93,121.53,50.000,110.30
2026-05-07T11:18:51,OK,words_enviadas,100.61,121.86,50.000,139.86
2026-05-07T11:18:52,OK,words_enviadas,101.42,121.97,50.000,162.82
2026-05-07T11:18:53,OK,words_enviadas,102.12,122.07,50.000,187.95
2026-05-07T11:18:55,OK,words_enviadas,103.22,122.21,50.000,209.46
2026-05-07T11:18:57,OK,words_enviadas,105.61,121.84,50.000,224.74
2026-05-07T11:18:59,OK,words_enviadas,108.21,120.79,50.000,204.03
2026-05-07T11:19:01,OK,words_enviadas,111.32,119.55,50.000,186.22
2026-05-07T11:19:04,OK,words_enviadas,113.71,118.58,50.000,177.88
2026-05-07T11:19:05,OK,words_enviadas,114.27,118.34,50.000,157.59
2026-05-07T11:19:08,OK,words_enviadas,115.34,117.90,50.000,150.44
2026-05-07T11:19:11,OK,words_enviadas,115.93,117.66,50.000,138.08
2026-05-07T11:19:13,OK,words_enviadas,116.50,117.44,50.000,143.35
2026-05-07T11:19:15,OK,words_enviadas,116.50,117.44,50.000,152.63
2026-05-07T11:19:18,OK,words_enviadas,117.03,117.25,50.000,167.29
2026-05-07T11:19:21,OK,words_enviadas,117.03,117.25,50.000,170.19
2026-05-07T11:19:22,OK,words_enviadas,83.49,142.66,50.000,180.00
2026-05-07T11:19:22,OK,words_enviadas,140.71,81.02,50.000,195.95
2026-05-07T11:19:34,OK,words_enviadas,141.74,81.24,50.000,196.18
2026-05-07T11:19:35,OK,words_enviadas,70.03,142.13,50.000,0.00
2026-05-07T11:19:40,OK,words_enviadas,66.23,114.26,50.000,0.00
2026-05-07T11:19:41,OK,words_enviadas,73.19,50.27,50.000,0.00
2026-05-07T11:19:42,OK,words_enviadas,89.66,43.09,50.000,270.00
2026-05-07T11:19:43,OK,words_enviadas,89.66,43.09,50.000,248.40
2026-05-07T11:19:44,OK,words_enviadas,89.70,42.30,50.000,212.66
2026-05-07T11:19:46,OK,words_enviadas,88.03,41.36,50.000,237.73
2026-05-07T11:19:47,OK,words_enviadas,86.86,41.05,50.000,265.31
2026-05-07T11:19:48,OK,words_enviadas,86.81,40.86,50.000,286.67
2026-05-07T11:19:49,OK,words_enviadas,86.30,40.73,50.000,310.03
2026-05-07T11:19:51,OK,words_enviadas,85.43,40.46,50.000,330.03
2026-05-07T11:19:52,OK,words_enviadas,113.12,28.71,50.000,0.00
2026-05-07T11:19:54,OK,words_enviadas,115.18,28.21,50.000,0.00
2026-05-07T11:19:57,OK,words_enviadas,91.55,93.47,50.000,0.00
2026-05-07T11:19:58,OK,words_enviadas,120.86,103.08,50.000,0.00
2026-05-07T11:19:59,OK,words_enviadas,74.62,62.47,50.000,90.00
2026-05-07T11:19:59,OK,words_enviadas,19.55,74.87,50.000,90.00
2026-05-07T11:20:00,OK,words_enviadas,20.74,76.97,50.000,68.40
2026-05-07T11:20:03,OK,words_enviadas,22.37,80.11,50.000,38.11
2026-05-07T11:20:04,OK,words_enviadas,23.08,81.67,50.000,58.22
2026-05-07T11:20:05,OK,words_enviadas,89.85,26.19,50.000,43.45
2026-05-07T11:20:07,OK,words_enviadas,49.22,49.35,50.000,33.69
2026-05-07T11:20:12,OK,words_enviadas,68.85,49.44,50.000,195.02
2026-05-07T11:20:12,OK,words_enviadas,43.71,80.87,50.000,90.00
2026-05-07T11:20:13,OK,words_enviadas,45.69,46.36,50.000,90.00
2026-05-07T11:20:13,OK,words_enviadas,46.20,47.45,50.000,110.30
2026-05-07T11:20:15,OK,words_enviadas,46.95,48.22,50.000,136.34
2026-05-07T11:20:16,OK,words_enviadas,48.10,49.41,50.000,160.55
2026-05-07T11:20:18,OK,words_enviadas,48.78,50.08,50.000,181.37
2026-05-07T11:20:21,OK,words_enviadas,53.96,100.09,50.000,305.75
2026-05-07T11:20:22,OK,words_enviadas,64.70,50.56,50.000,270.00
2026-05-07T11:20:24,OK,words_enviadas,61.69,52.21,50.000,270.00
2026-05-07T11:20:27,OK,words_enviadas,59.90,53.13,50.000,270.00
2026-05-07T11:20:30,OK,words_enviadas,58.69,53.74,50.000,270.00
2026-05-07T11:20:30,OK,words_enviadas,56.94,99.06,50.000,270.00
2026-05-07T11:20:32,OK,words_enviadas,57.26,100.23,50.000,270.00
2026-05-07T11:20:33,OK,words_enviadas,64.06,149.43,50.000,340.91
2026-05-07T11:20:37,OK,words_enviadas,99.21,115.58,50.000,317.35
2026-05-07T11:20:39,OK,words_enviadas,99.21,115.58,50.000,298.40
2026-05-07T11:20:40,OK,words_enviadas,95.74,115.70,50.000,209.25
2026-05-07T11:20:44,OK,words_enviadas,95.74,115.70,50.000,206.67
2026-05-07T11:20:46,OK,words_enviadas,95.46,116.29,50.000,187.14
2026-05-07T11:20:47,OK,words_enviadas,95.23,116.93,50.000,162.66
2026-05-07T11:20:48,OK,words_enviadas,95.83,117.57,50.000,123.27
2026-05-07T11:20:49,OK,words_enviadas,97.24,118.30,50.000,89.73
2026-05-07T11:20:50,OK,words_enviadas,98.73,118.52,50.000,54.08
2026-05-07T11:20:51,OK,words_enviadas,100.30,118.32,50.000,21.58
2026-05-07T11:20:52,OK,words_enviadas,101.45,118.02,50.000,356.41
2026-05-07T11:20:52,OK,words_enviadas,121.23,75.43,50.000,0.00
2026-05-07T11:20:53,OK,words_enviadas,121.59,74.75,50.000,356.22
2026-05-07T11:20:55,OK,words_enviadas,122.30,73.44,50.000,342.49
2026-05-07T11:20:57,OK,words_enviadas,122.57,72.89,50.000,335.40
2026-05-07T11:20:59,OK,words_enviadas,122.84,72.37,50.000,331.63
2026-05-07T11:21:05,OK,words_enviadas,123.40,71.30,50.000,328.34
2026-05-07T11:25:35,OK,words_enviadas,111.35,104.49,50.000,0.00
2026-05-07T11:25:42,OK,words_enviadas,86.93,70.42,50.000,90.00
